store_id,sku_id,is_listed,facings
S001,D001,0,0
S001,D002,0,0
S001,D003,0,0
S001,D004,0,0
S001,D005,0,0
S001,D006,0,0
S001,D007,0,0
S001,D008,0,0
S001,D009,0,0
S001,D010,1,1
S001,D011,1,1
S001,D012,0,0
S001,D013,1,3
S001,D014,0,0
S001,D015,0,0
S001,D016,0,0
S001,D017,0,0
S001,D018,0,0
S001,D019,0,0
S001,D020,1,3
S001,D021,1,2
S001,D022,0,0
S001,D023,0,0
S001,D024,0,0
S001,D025,0,0
S001,D026,0,0
S001,D027,0,0
S001,D028,0,0
S001,D029,0,0
S001,D030,0,0
S001,D031,0,0
S001,D032,1,1
S001,D033,0,0
S001,D034,0,0
S001,D035,0,0
S001,D036,0,0
S001,D037,0,0
S001,D038,0,0
S001,D039,0,0
S001,D040,0,0
S001,D041,0,0
S001,D042,0,0
S001,D043,0,0
S001,D044,0,0
S001,D045,1,1
S001,D046,0,0
S001,D047,0,0
S001,D048,1,2
S001,D049,0,0
S001,D050,0,0
S001,D051,0,0
S001,D052,0,0
S001,D053,1,2
S001,D054,1,1
S001,D055,0,0
S001,D056,0,0
S001,D057,0,0
S001,D058,0,0
S001,D059,0,0
S001,D060,0,0
S002,D001,0,0
S002,D002,1,2
S002,D003,0,0
S002,D004,0,0
S002,D005,0,0
S002,D006,0,0
S002,D007,0,0
S002,D008,0,0
S002,D009,0,0
S002,D010,0,0
S002,D011,0,0
S002,D012,0,0
S002,D013,1,1
S002,D014,1,1
S002,D015,1,2
S002,D016,0,0
S002,D017,0,0
S002,D018,1,3
S002,D019,1,3
S002,D020,1,2
S002,D021,0,0
S002,D022,0,0
S002,D023,1,1
S002,D024,0,0
S002,D025,0,0
S002,D026,1,3
S002,D027,0,0
S002,D028,0,0
S002,D029,0,0
S002,D030,0,0
S002,D031,0,0
S002,D032,0,0
S002,D033,0,0
S002,D034,0,0
S002,D035,0,0
S002,D036,0,0
S002,D037,0,0
S002,D038,1,2
S002,D039,0,0
S002,D040,0,0
S002,D041,0,0
S002,D042,0,0
S002,D043,0,0
S002,D044,0,0
S002,D045,0,0
S002,D046,0,0
S002,D047,1,1
S002,D048,0,0
S002,D049,0,0
S002,D050,0,0
S002,D051,0,0
S002,D052,0,0
S002,D053,0,0
S002,D054,0,0
S002,D055,1,2
S002,D056,1,1
S002,D057,0,0
S002,D058,1,1
S002,D059,0,0
S002,D060,0,0
S003,D001,0,0
S003,D002,0,0
S003,D003,1,3
S003,D004,0,0
S003,D005,0,0
S003,D006,0,0
S003,D007,0,0
S003,D008,1,3
S003,D009,1,3
S003,D010,0,0
S003,D011,0,0
S003,D012,0,0
S003,D013,1,2
S003,D014,0,0
S003,D015,0,0
S003,D016,0,0
S003,D017,1,1
S003,D018,1,2
S003,D019,0,0
S003,D020,0,0
S003,D021,1,3
S003,D022,0,0
S003,D023,1,1
S003,D024,0,0
S003,D025,1,3
S003,D026,0,0
S003,D027,0,0
S003,D028,0,0
S003,D029,0,0
S003,D030,0,0
S003,D031,0,0
S003,D032,0,0
S003,D033,1,3
S003,D034,0,0
S003,D035,1,1
S003,D036,1,3
S003,D037,0,0
S003,D038,0,0
S003,D039,0,0
S003,D040,0,0
S003,D041,1,3
S003,D042,1,1
S003,D043,0,0
S003,D044,1,1
S003,D045,0,0
S003,D046,0,0
S003,D047,0,0
S003,D048,1,2
S003,D049,0,0
S003,D050,0,0
S003,D051,0,0
S003,D052,1,3
S003,D053,0,0
S003,D054,0,0
S003,D055,0,0
S003,D056,0,0
S003,D057,0,0
S003,D058,0,0
S003,D059,0,0
S003,D060,1,1
S004,D001,1,1
S004,D002,0,0
S004,D003,0,0
S004,D004,0,0
S004,D005,1,2
S004,D006,0,0
S004,D007,0,0
S004,D008,0,0
S004,D009,0,0
S004,D010,0,0
S004,D011,0,0
S004,D012,0,0
S004,D013,0,0
S004,D014,0,0
S004,D015,0,0
S004,D016,0,0
S004,D017,1,2
S004,D018,0,0
S004,D019,1,1
S004,D020,1,3
S004,D021,0,0
S004,D022,0,0
S004,D023,0,0
S004,D024,0,0
S004,D025,1,3
S004,D026,0,0
S004,D027,0,0
S004,D028,0,0
S004,D029,1,3
S004,D030,0,0
S004,D031,0,0
S004,D032,0,0
S004,D033,0,0
S004,D034,0,0
S004,D035,0,0
S004,D036,0,0
S004,D037,0,0
S004,D038,1,1
S004,D039,0,0
S004,D040,0,0
S004,D041,1,1
S004,D042,0,0
S004,D043,0,0
S004,D044,0,0
S004,D045,0,0
S004,D046,0,0
S004,D047,1,1
S004,D048,0,0
S004,D049,1,2
S004,D050,0,0
S004,D051,1,1
S004,D052,0,0
S004,D053,0,0
S004,D054,0,0
S004,D055,1,3
S004,D056,0,0
S004,D057,0,0
S004,D058,1,3
S004,D059,0,0
S004,D060,0,0
S005,D001,0,0
S005,D002,0,0
S005,D003,0,0
S005,D004,0,0
S005,D005,0,0
S005,D006,0,0
S005,D007,0,0
S005,D008,0,0
S005,D009,0,0
S005,D010,0,0
S005,D011,0,0
S005,D012,0,0
S005,D013,0,0
S005,D014,0,0
S005,D015,0,0
S005,D016,0,0
S005,D017,0,0
S005,D018,0,0
S005,D019,0,0
S005,D020,1,1
S005,D021,0,0
S005,D022,1,1
S005,D023,0,0
S005,D024,1,3
S005,D025,0,0
S005,D026,0,0
S005,D027,0,0
S005,D028,0,0
S005,D029,0,0
S005,D030,0,0
S005,D031,0,0
S005,D032,0,0
S005,D033,0,0
S005,D034,1,1
S005,D035,0,0
S005,D036,0,0
S005,D037,0,0
S005,D038,0,0
S005,D039,1,2
S005,D040,0,0
S005,D041,0,0
S005,D042,0,0
S005,D043,0,0
S005,D044,0,0
S005,D045,0,0
S005,D046,1,3
S005,D047,0,0
S005,D048,1,1
S005,D049,0,0
S005,D050,1,1
S005,D051,0,0
S005,D052,0,0
S005,D053,1,1
S005,D054,0,0
S005,D055,0,0
S005,D056,0,0
S005,D057,0,0
S005,D058,0,0
S005,D059,0,0
S005,D060,1,1
S006,D001,0,0
S006,D002,0,0
S006,D003,1,3
S006,D004,0,0
S006,D005,0,0
S006,D006,0,0
S006,D007,1,2
S006,D008,0,0
S006,D009,0,0
S006,D010,0,0
S006,D011,0,0
S006,D012,0,0
S006,D013,0,0
S006,D014,0,0
S006,D015,0,0
S006,D016,0,0
S006,D017,0,0
S006,D018,1,3
S006,D019,0,0
S006,D020,0,0
S006,D021,0,0
S006,D022,0,0
S006,D023,0,0
S006,D024,0,0
S006,D025,0,0
S006,D026,0,0
S006,D027,0,0
S006,D028,0,0
S006,D029,1,3
S006,D030,0,0
S006,D031,0,0
S006,D032,0,0
S006,D033,1,3
S006,D034,0,0
S006,D035,0,0
S006,D036,1,1
S006,D037,0,0
S006,D038,0,0
S006,D039,1,1
S006,D040,0,0
S006,D041,0,0
S006,D042,0,0
S006,D043,0,0
S006,D044,0,0
S006,D045,1,3
S006,D046,0,0
S006,D047,0,0
S006,D048,1,1
S006,D049,1,1
S006,D050,0,0
S006,D051,0,0
S006,D052,1,3
S006,D053,1,3
S006,D054,0,0
S006,D055,0,0
S006,D056,0,0
S006,D057,1,3
S006,D058,1,3
S006,D059,0,0
S006,D060,0,0
S007,D001,0,0
S007,D002,1,3
S007,D003,0,0
S007,D004,1,3
S007,D005,0,0
S007,D006,0,0
S007,D007,1,3
S007,D008,0,0
S007,D009,0,0
S007,D010,0,0
S007,D011,0,0
S007,D012,0,0
S007,D013,1,3
S007,D014,1,3
S007,D015,1,2
S007,D016,1,1
S007,D017,0,0
S007,D018,0,0
S007,D019,1,2
S007,D020,0,0
S007,D021,1,1
S007,D022,0,0
S007,D023,1,1
S007,D024,1,1
S007,D025,0,0
S007,D026,1,3
S007,D027,0,0
S007,D028,0,0
S007,D029,0,0
S007,D030,0,0
S007,D031,1,2
S007,D032,0,0
S007,D033,0,0
S007,D034,0,0
S007,D035,1,2
S007,D036,0,0
S007,D037,0,0
S007,D038,1,3
S007,D039,1,2
S007,D040,0,0
S007,D041,0,0
S007,D042,0,0
S007,D043,0,0
S007,D044,0,0
S007,D045,0,0
S007,D046,1,2
S007,D047,0,0
S007,D048,0,0
S007,D049,0,0
S007,D050,0,0
S007,D051,0,0
S007,D052,0,0
S007,D053,0,0
S007,D054,0,0
S007,D055,0,0
S007,D056,0,0
S007,D057,0,0
S007,D058,1,1
S007,D059,0,0
S007,D060,0,0
S008,D001,0,0
S008,D002,0,0
S008,D003,1,2
S008,D004,0,0
S008,D005,0,0
S008,D006,0,0
S008,D007,0,0
S008,D008,0,0
S008,D009,0,0
S008,D010,0,0
S008,D011,0,0
S008,D012,0,0
S008,D013,0,0
S008,D014,0,0
S008,D015,0,0
S008,D016,1,1
S008,D017,0,0
S008,D018,0,0
S008,D019,0,0
S008,D020,1,3
S008,D021,0,0
S008,D022,0,0
S008,D023,0,0
S008,D024,0,0
S008,D025,1,3
S008,D026,0,0
S008,D027,0,0
S008,D028,0,0
S008,D029,0,0
S008,D030,0,0
S008,D031,0,0
S008,D032,1,1
S008,D033,0,0
S008,D034,1,1
S008,D035,0,0
S008,D036,1,1
S008,D037,0,0
S008,D038,0,0
S008,D039,0,0
S008,D040,0,0
S008,D041,0,0
S008,D042,1,1
S008,D043,0,0
S008,D044,1,1
S008,D045,0,0
S008,D046,0,0
S008,D047,0,0
S008,D048,0,0
S008,D049,1,3
S008,D050,0,0
S008,D051,0,0
S008,D052,0,0
S008,D053,0,0
S008,D054,0,0
S008,D055,0,0
S008,D056,0,0
S008,D057,0,0
S008,D058,0,0
S008,D059,0,0
S008,D060,0,0
S009,D001,0,0
S009,D002,0,0
S009,D003,0,0
S009,D004,0,0
S009,D005,0,0
S009,D006,0,0
S009,D007,0,0
S009,D008,0,0
S009,D009,0,0
S009,D010,0,0
S009,D011,1,3
S009,D012,1,3
S009,D013,0,0
S009,D014,1,2
S009,D015,0,0
S009,D016,0,0
S009,D017,0,0
S009,D018,0,0
S009,D019,1,2
S009,D020,1,1
S009,D021,0,0
S009,D022,0,0
S009,D023,0,0
S009,D024,0,0
S009,D025,0,0
S009,D026,0,0
S009,D027,0,0
S009,D028,0,0
S009,D029,0,0
S009,D030,1,1
S009,D031,0,0
S009,D032,0,0
S009,D033,1,2
S009,D034,1,1
S009,D035,0,0
S009,D036,0,0
S009,D037,0,0
S009,D038,1,1
S009,D039,0,0
S009,D040,0,0
S009,D041,0,0
S009,D042,0,0
S009,D043,0,0
S009,D044,0,0
S009,D045,1,1
S009,D046,0,0
S009,D047,0,0
S009,D048,0,0
S009,D049,0,0
S009,D050,0,0
S009,D051,0,0
S009,D052,0,0
S009,D053,0,0
S009,D054,0,0
S009,D055,0,0
S009,D056,0,0
S009,D057,0,0
S009,D058,0,0
S009,D059,0,0
S009,D060,0,0
S010,D001,0,0
S010,D002,0,0
S010,D003,0,0
S010,D004,0,0
S010,D005,0,0
S010,D006,0,0
S010,D007,0,0
S010,D008,0,0
S010,D009,0,0
S010,D010,0,0
S010,D011,0,0
S010,D012,0,0
S010,D013,0,0
S010,D014,0,0
S010,D015,0,0
S010,D016,1,2
S010,D017,0,0
S010,D018,1,3
S010,D019,1,2
S010,D020,0,0
S010,D021,0,0
S010,D022,1,1
S010,D023,0,0
S010,D024,0,0
S010,D025,0,0
S010,D026,1,2
S010,D027,1,1
S010,D028,1,3
S010,D029,0,0
S010,D030,0,0
S010,D031,0,0
S010,D032,0,0
S010,D033,0,0
S010,D034,1,1
S010,D035,0,0
S010,D036,0,0
S010,D037,1,2
S010,D038,1,3
S010,D039,0,0
S010,D040,0,0
S010,D041,0,0
S010,D042,0,0
S010,D043,0,0
S010,D044,0,0
S010,D045,0,0
S010,D046,0,0
S010,D047,1,2
S010,D048,0,0
S010,D049,0,0
S010,D050,1,2
S010,D051,1,2
S010,D052,0,0
S010,D053,1,3
S010,D054,0,0
S010,D055,0,0
S010,D056,0,0
S010,D057,0,0
S010,D058,0,0
S010,D059,0,0
S010,D060,0,0
S011,D001,0,0
S011,D002,0,0
S011,D003,0,0
S011,D004,0,0
S011,D005,0,0
S011,D006,0,0
S011,D007,0,0
S011,D008,0,0
S011,D009,0,0
S011,D010,0,0
S011,D011,0,0
S011,D012,0,0
S011,D013,1,2
S011,D014,1,3
S011,D015,0,0
S011,D016,0,0
S011,D017,0,0
S011,D018,1,2
S011,D019,0,0
S011,D020,0,0
S011,D021,0,0
S011,D022,1,2
S011,D023,0,0
S011,D024,1,1
S011,D025,0,0
S011,D026,0,0
S011,D027,1,1
S011,D028,1,3
S011,D029,0,0
S011,D030,1,2
S011,D031,0,0
S011,D032,1,1
S011,D033,0,0
S011,D034,0,0
S011,D035,0,0
S011,D036,0,0
S011,D037,0,0
S011,D038,1,2
S011,D039,0,0
S011,D040,0,0
S011,D041,0,0
S011,D042,0,0
S011,D043,0,0
S011,D044,0,0
S011,D045,1,2
S011,D046,0,0
S011,D047,0,0
S011,D048,0,0
S011,D049,1,2
S011,D050,1,3
S011,D051,0,0
S011,D052,0,0
S011,D053,0,0
S011,D054,0,0
S011,D055,0,0
S011,D056,0,0
S011,D057,0,0
S011,D058,0,0
S011,D059,1,1
S011,D060,0,0
S012,D001,0,0
S012,D002,0,0
S012,D003,0,0
S012,D004,1,2
S012,D005,1,3
S012,D006,0,0
S012,D007,0,0
S012,D008,0,0
S012,D009,0,0
S012,D010,0,0
S012,D011,1,1
S012,D012,0,0
S012,D013,0,0
S012,D014,0,0
S012,D015,0,0
S012,D016,1,1
S012,D017,0,0
S012,D018,0,0
S012,D019,0,0
S012,D020,1,2
S012,D021,0,0
S012,D022,0,0
S012,D023,1,2
S012,D024,1,3
S012,D025,1,2
S012,D026,0,0
S012,D027,0,0
S012,D028,0,0
S012,D029,0,0
S012,D030,0,0
S012,D031,0,0
S012,D032,1,3
S012,D033,0,0
S012,D034,1,2
S012,D035,0,0
S012,D036,1,1
S012,D037,0,0
S012,D038,0,0
S012,D039,0,0
S012,D040,0,0
S012,D041,0,0
S012,D042,0,0
S012,D043,0,0
S012,D044,1,1
S012,D045,0,0
S012,D046,0,0
S012,D047,0,0
S012,D048,0,0
S012,D049,0,0
S012,D050,0,0
S012,D051,0,0
S012,D052,0,0
S012,D053,1,3
S012,D054,0,0
S012,D055,0,0
S012,D056,0,0
S012,D057,0,0
S012,D058,0,0
