sku_id,category,brand,size,format,pack_count,price_tier,unit_cost,shelf_width_cm,is_kvi,is_core
D001,diaper,MamyPoko,NB,腰贴,52,good,37.29,9.0,1,1
D002,diaper,Pampers,NB,腰贴,52,good,38.05,14.0,1,1
D003,diaper,BabySoft,NB,腰贴,44,better,46.25,12.0,0,1
D004,diaper,BabySoft,NB,腰贴,36,better,52.32,12.0,0,1
D005,diaper,Huggies,NB,腰贴,44,best,60.37,14.0,0,1
D006,diaper,BabySoft,NB,腰贴,24,best,63.61,12.0,0,1
D007,diaper,Huggies,NB,拉拉裤,24,good,44.17,13.0,1,1
D008,diaper,Pampers,NB,拉拉裤,64,good,37.98,11.0,1,1
D009,diaper,Pampers,NB,拉拉裤,64,better,55.63,11.0,0,1
D010,diaper,Huggies,NB,拉拉裤,76,better,55.17,11.0,0,1
D011,diaper,Pampers,NB,拉拉裤,44,best,64.01,10.0,0,1
D012,diaper,MamyPoko,NB,拉拉裤,28,best,71.63,11.0,0,1
D013,diaper,MamyPoko,S,腰贴,24,good,38.47,11.0,1,1
D014,diaper,Huggies,S,腰贴,64,good,40.84,10.0,1,1
D015,diaper,Pampers,S,腰贴,64,better,44.72,13.0,0,1
D016,diaper,MamyPoko,S,腰贴,64,better,53.3,13.0,0,1
D017,diaper,Huggies,S,腰贴,44,best,58.8,10.0,0,1
D018,diaper,MamyPoko,S,腰贴,24,best,64.93,11.0,0,1
D019,diaper,MamyPoko,S,拉拉裤,52,good,43.2,9.0,1,1
D020,diaper,Huggies,S,拉拉裤,44,good,43.66,9.0,1,1
D021,diaper,Pampers,S,拉拉裤,28,better,57.88,9.0,0,1
D022,diaper,Pampers,S,拉拉裤,28,better,55.45,10.0,0,1
D023,diaper,MamyPoko,S,拉拉裤,24,best,70.45,14.0,0,1
D024,diaper,Huggies,S,拉拉裤,52,best,65.04,13.0,0,1
D025,diaper,Pampers,M,腰贴,24,good,41.09,13.0,1,1
D026,diaper,Pampers,M,腰贴,44,good,41.07,12.0,1,1
D027,diaper,MamyPoko,M,腰贴,44,better,52.54,10.0,0,1
D028,diaper,MamyPoko,M,腰贴,36,better,51.81,11.0,0,1
D029,diaper,Pampers,M,腰贴,36,best,71.78,11.0,0,1
D030,diaper,Pampers,M,腰贴,52,best,71.05,14.0,0,1
D031,diaper,MamyPoko,M,拉拉裤,64,good,44.33,9.0,1,1
D032,diaper,BabySoft,M,拉拉裤,24,good,43.82,11.0,1,1
D033,diaper,Huggies,M,拉拉裤,64,better,55.58,11.0,0,1
D034,diaper,MamyPoko,M,拉拉裤,64,better,59.2,13.0,0,1
D035,diaper,MamyPoko,M,拉拉裤,24,best,72.88,12.0,0,1
D036,diaper,Huggies,M,拉拉裤,24,best,73.01,9.0,0,1
D037,diaper,Huggies,L,腰贴,52,good,39.55,10.0,1,1
D038,diaper,Pampers,L,腰贴,52,good,44.67,14.0,1,1
D039,diaper,Huggies,L,腰贴,52,better,51.82,9.0,0,1
D040,diaper,Huggies,L,腰贴,76,better,53.53,13.0,0,1
D041,diaper,Huggies,L,腰贴,52,best,73.44,9.0,0,1
D042,diaper,Huggies,L,腰贴,52,best,69.29,10.0,0,1
D043,diaper,Huggies,L,拉拉裤,64,good,44.83,11.0,1,1
D044,diaper,BabySoft,L,拉拉裤,64,good,50.2,9.0,1,1
D045,diaper,Pampers,L,拉拉裤,52,better,59.6,10.0,0,1
D046,diaper,MamyPoko,L,拉拉裤,52,better,59.67,13.0,0,1
D047,diaper,BabySoft,L,拉拉裤,76,best,67.71,9.0,0,1
D048,diaper,Huggies,L,拉拉裤,44,best,77.98,13.0,0,1
D049,diaper,Huggies,XL,腰贴,28,good,46.29,12.0,0,0
D050,diaper,Pampers,XL,腰贴,44,good,46.52,14.0,0,0
D051,diaper,Pampers,XL,腰贴,36,better,63.85,9.0,0,0
D052,diaper,MamyPoko,XL,腰贴,76,better,65.6,14.0,0,0
D053,diaper,Huggies,XL,腰贴,44,best,74.26,11.0,0,0
D054,diaper,Huggies,XL,腰贴,52,best,77.25,9.0,0,0
D055,diaper,Pampers,XL,拉拉裤,24,good,50.74,9.0,0,0
D056,diaper,BabySoft,XL,拉拉裤,24,good,51.42,9.0,0,0
D057,diaper,MamyPoko,XL,拉拉裤,64,better,62.36,10.0,0,0
D058,diaper,MamyPoko,XL,拉拉裤,36,better,64.9,14.0,0,0
D059,diaper,Pampers,XL,拉拉裤,76,best,72.36,10.0,0,0
D060,diaper,MamyPoko,XL,拉拉裤,24,best,79.46,9.0,0,0
W001,wipes,MamyPoko,NA,湿巾,100,better,9.15,7.0,0,0
W002,wipes,Pampers,NA,湿巾,100,good,8.93,7.0,0,0
W003,wipes,Pampers,NA,湿巾,80,best,6.68,7.0,0,0
W004,wipes,Pampers,NA,湿巾,80,better,7.9,6.0,0,0
W005,wipes,Huggies,NA,湿巾,100,best,7.22,6.0,0,0
W006,wipes,Pampers,NA,湿巾,80,best,7.53,5.0,0,0
W007,wipes,Huggies,NA,湿巾,40,best,8.77,5.0,0,0
W008,wipes,MamyPoko,NA,湿巾,100,better,11.03,6.0,0,0
C001,cream,Pampers,NA,护臀膏,1,better,23.07,4.0,0,0
C002,cream,BabySoft,NA,护臀膏,1,better,13.88,4.0,0,0
C003,cream,MamyPoko,NA,护臀膏,1,best,21.36,6.0,0,0
C004,cream,Huggies,NA,护臀膏,1,good,13.35,5.0,0,0
C005,cream,MamyPoko,NA,护臀膏,1,best,10.6,6.0,0,0
C006,cream,Pampers,NA,护臀膏,1,good,18.7,4.0,0,0
