store_id,store_format,income_proxy,region,baseline_gp,trade_area_id
S001,CVS,1,East,2580.05,TA01
S002,Super,2,West,5662.13,TA01
S003,Hyper,1,West,8126.89,TA01
S004,Super,4,East,6271.96,TA01
S005,CVS,4,East,2815.54,TA02
S006,Super,3,East,6494.46,TA02
S007,Hyper,4,West,8311.77,TA02
S008,CVS,5,West,3870.46,TA02
S009,CVS,2,West,4429.69,TA03
S010,Super,4,South,5559.07,TA03
S011,Super,2,South,6465.57,TA03
S012,Super,2,South,8665.39,TA03
S013,Super,3,North,7610.35,TA04
S014,Super,2,North,5809.62,TA04
S015,CVS,2,North,4086.86,TA04
S016,CVS,2,East,3743.57,TA04
S017,CVS,4,East,3734.2,TA05
S018,Super,2,East,7289.72,TA05
S019,Super,4,East,6968.61,TA05
S020,Hyper,1,West,8526.25,TA05
S021,CVS,4,North,4182.58,TA06
S022,Super,2,South,5591.13,TA06
S023,Super,3,South,7211.97,TA06
S024,Super,3,West,7871.04,TA06
